date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:43	17404/17404	---M--	200	added ('OK')	image/jpeg	etag:%22677deba5-43fc%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/11/Monument-Foam-300x183.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2017/11/Monument-Foam-300x183.jpg	(from https://www.houstonsignsandawnings.com/outdoor-signs/)
20:07:44	145147/145147	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:07:40%20GMT	https://www.houstonsignsandawnings.com/pole-signs-sugar-land-tx/	www.houstonsignsandawnings.com/pole-signs-sugar-land-tx/index.html	(from https://www.houstonsignsandawnings.com/)
20:07:44	17616/17616	---M--	200	added ('OK')	image/jpeg	etag:%22677deba0-44d0%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-lighted-led-pole-pylon-sign-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-lighted-led-pole-pylon-sign-300x225.jpg	(from https://www.houstonsignsandawnings.com/outdoor-signs/)
20:07:45	13598/13598	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-351e%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2013/09/storefront-cabinet-outdoor-building-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2013/09/storefront-cabinet-outdoor-building-300x225.jpg	(from https://www.houstonsignsandawnings.com/outdoor-signs/)
20:07:45	293196/293196	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:07:40%20GMT	https://www.houstonsignsandawnings.com/pole-signs-rosenberg-tx/	www.houstonsignsandawnings.com/pole-signs-rosenberg-tx/index.html	(from https://www.houstonsignsandawnings.com/)
20:07:45	296970/296970	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:07:40%20GMT	https://www.houstonsignsandawnings.com/pole-signs-thompsons-tx/	www.houstonsignsandawnings.com/pole-signs-thompsons-tx/index.html	(from https://www.houstonsignsandawnings.com/)
20:07:47	19662/19662	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-4cce%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2013/09/channel-letter-install-fab-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2013/09/channel-letter-install-fab-300x225.jpg	(from https://www.houstonsignsandawnings.com/outdoor-signs/)
20:07:47	110655/110655	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:07:46%20GMT	https://www.houstonsignsandawnings.com/indoor-signs/Firefox/	www.houstonsignsandawnings.com/indoor-signs/Firefox/index.html	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:07:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:07:48%20GMT	https://www.houstonsignsandawnings.com/?p=754	www.houstonsignsandawnings.com/index62bc.html	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:07:48	110255/110255	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:07:48%20GMT	https://www.houstonsignsandawnings.com/reviews/Firefox/	www.houstonsignsandawnings.com/reviews/Firefox/index.html	(from https://www.houstonsignsandawnings.com/reviews/)
20:07:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:07:48%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/outdoor-signs/)
20:07:53	110596/110596	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:07:50%20GMT	https://www.houstonsignsandawnings.com/outdoor-signs/Firefox/	www.houstonsignsandawnings.com/outdoor-signs/Firefox/index.html	(from https://www.houstonsignsandawnings.com/outdoor-signs/)
20:07:54	108163/108163	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:07:50%20GMT	https://www.houstonsignsandawnings.com/write-a-review/	www.houstonsignsandawnings.com/write-a-review/index.html	(from https://www.houstonsignsandawnings.com/reviews/)
20:07:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:07:49%20GMT	https://www.houstonsignsandawnings.com/?p=103	www.houstonsignsandawnings.com/indexe6f0.html	(from https://www.houstonsignsandawnings.com/reviews/)
20:07:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:07:49%20GMT	https://www.houstonsignsandawnings.com/?p=752	www.houstonsignsandawnings.com/index313f.html	(from https://www.houstonsignsandawnings.com/outdoor-signs/)
20:07:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:07:54%20GMT	https://www.houstonsignsandawnings.com/awning-signs/i	www.houstonsignsandawnings.com/awning-signs/i	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:07:56	2338/2338	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:07:55%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fawning-signs%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed2a3c.json	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:07:56	110589/110589	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:07:56%20GMT	https://www.houstonsignsandawnings.com/awning-signs/Firefox/	www.houstonsignsandawnings.com/awning-signs/Firefox/index.html	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:07:57	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:07:56%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fawning-signs%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed5ee6	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:07:58	12258/12258	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:07:57%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/2635	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/2635.json	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:08:00	17765/17765	---M--	200	added ('OK')	image/jpeg	etag:%22677deba0-4565%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2020/05/awnings-7-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2020/05/awnings-7-300x225.jpg	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:08:01	16007/16007	---M--	200	added ('OK')	image/jpeg	etag:%22677deb9f-3e87%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2020/05/awnings-5-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2020/05/awnings-5-300x225.jpg	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:08:01	84818/84818	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-14b52%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2013/09/Awning-Signs.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2013/09/Awning-Signs.jpg	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:08:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:08:01%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:08:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:08:00%20GMT	https://www.houstonsignsandawnings.com/?p=2635	www.houstonsignsandawnings.com/indexa182.html	(from https://www.houstonsignsandawnings.com/awning-signs/)
20:08:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:08:03%20GMT	https://www.houstonsignsandawnings.com/vehicle-wraps/i	www.houstonsignsandawnings.com/vehicle-wraps/i	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:03	2388/2388	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:08:03%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fvehicle-wraps%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedad44.json	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:05	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:08:04%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fvehicle-wraps%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed7426	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:07	25065/25065	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:08:05%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/764	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/764.json	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:07	110245/110245	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:08:06%20GMT	https://www.houstonsignsandawnings.com/vehicle-wraps/Firefox/	www.houstonsignsandawnings.com/vehicle-wraps/Firefox/index.html	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:07	745778/745778	---M--	200	added ('OK')	image/png	etag:%22677deba0-b6132%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2013/09/Window-Signs.png	www.houstonsignsandawnings.com/wp-content/uploads/2013/09/Window-Signs.png	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:08:07%20GMT	https://www.houstonsignsandawnings.com/?p=764	www.houstonsignsandawnings.com/indexa102.html	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:09	15352/15352	---M--	200	added ('OK')	image/jpeg	etag:%22677deba4-3bf8%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/06/custom-vehicle-vinyl-car-wrap-graphics-300x169.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/06/custom-vehicle-vinyl-car-wrap-graphics-300x169.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:11	15434/15434	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-3c4a%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/07/truck-wrap-vehicle-custom-300x169.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/07/truck-wrap-vehicle-custom-300x169.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:12	13486/13486	---M--	200	added ('OK')	image/jpeg	etag:%22677deba5-34ae%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/07/vehicle-wrap-car-graphics-vinyl-e1530545657248-300x153.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/07/vehicle-wrap-car-graphics-vinyl-e1530545657248-300x153.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:13	16150/16150	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-3f16%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/06/custom-vinyl-vehicle-wrap-graphics-lettering-partial-e1529428065861-300x200.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/06/custom-vinyl-vehicle-wrap-graphics-lettering-partial-e1529428065861-300x200.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:14	13795/13795	---M--	200	added ('OK')	image/jpeg	etag:%22677deb9f-35e3%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/06/Car-vehicle-Magnet-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/06/Car-vehicle-Magnet-300x225.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:14	153057/153057	---M--	200	added ('OK')	image/jpeg	etag:%22677deba0-255e1%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/03/vehicle-wrap-options.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2017/03/vehicle-wrap-options.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:14	10368/10368	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-2880%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-vehicle-wrap-graphics-window-perforated-film-e1520536059534-300x168.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-vehicle-wrap-graphics-window-perforated-film-e1520536059534-300x168.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:18	17311/17311	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-439f%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/03/Mango-vehicle-car-Wrap-300x200.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2017/03/Mango-vehicle-car-Wrap-300x200.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:19	17236/17236	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-4354%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/07/custom-boat-vehicle-vinyl-wrap-300x200.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/07/custom-boat-vehicle-vinyl-wrap-300x200.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:19	137340/137340	---M--	200	added ('OK')	image/png	etag:%22677deba2-2187c%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/07/custom-food-truck-vinyl-wrap-vehicle-300x198.png	www.houstonsignsandawnings.com/wp-content/uploads/2018/07/custom-food-truck-vinyl-wrap-vehicle-300x198.png	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:19	7131/7131	---M--	200	added ('OK')	image/jpeg	etag:%22677deb9f-1bdb%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/01/custom-vehicle-graphics-vinyl-outdoor-300x204.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/01/custom-vehicle-graphics-vinyl-outdoor-300x204.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:20	121367/121367	---M--	200	added ('OK')	image/png	etag:%22677deba4-1da17%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/03/fleet-wrap-300x225.png	www.houstonsignsandawnings.com/wp-content/uploads/2017/03/fleet-wrap-300x225.png	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:21	21468/21468	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-53dc%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-vinyl-vehicle-wrap-installation-graphics-300x221.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-vinyl-vehicle-wrap-installation-graphics-300x221.jpg	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:08:21%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/vehicle-wraps/)
20:08:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:08:23%20GMT	https://www.houstonsignsandawnings.com/custom-signs/i	www.houstonsignsandawnings.com/custom-signs/i	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:23	2383/2383	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:08:23%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed3b0e.json	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:25	2531/2531	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:08:24%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedf428	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:26	17552/17552	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:08:25%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/750	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/750.json	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:28	23619/23619	---M--	200	added ('OK')	image/jpeg	etag:%22677deba0-5c43%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-building-storefront-outdoor-sign-300x300.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/03/custom-building-storefront-outdoor-sign-300x300.jpg	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:29	110711/110711	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:08:26%20GMT	https://www.houstonsignsandawnings.com/custom-signs/Firefox/	www.houstonsignsandawnings.com/custom-signs/Firefox/index.html	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:29	5382/5382	---M--	200	added ('OK')	image/jpeg	etag:%22677deba5-1506%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2015/03/IMG_4252-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2015/03/IMG_4252-150x150.jpg	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:30	73916/73916	---M--	200	added ('OK')	image/webp	etag:%22677deba0-120bc%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2013/09/custom-sign-indoors.webp	www.houstonsignsandawnings.com/wp-content/uploads/2013/09/custom-sign-indoors.webp	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:30	6519/6519	---M--	200	added ('OK')	image/jpeg	etag:%22677deba5-1977%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/03/IMG_4243-e1510592895752-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2017/03/IMG_4243-e1510592895752-150x150.jpg	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:31	5450/5450	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-154a%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/03/IMG_4462-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/03/IMG_4462-150x150.jpg	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:32	5181/5181	---M--	200	added ('OK')	image/jpeg	etag:%22677deba0-143d%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/03/IMG_4456-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2017/03/IMG_4456-150x150.jpg	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:33	9817/9817	---M--	200	added ('OK')	image/jpeg	etag:%22677deba0-2659%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/07/Godwin-Lobby-sign-300x168.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/07/Godwin-Lobby-sign-300x168.jpg	(from https://www.houstonsignsandawnings.com/custom-signs/)
20:08:35	14229/14229	---M--	200	added ('OK')	image/jpeg	etag:%22677deba2-3795%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2013/09/banner-sign-large-format-outdoor-300x169.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2013/09/banner-sign-large-format-outdoor-300x169.jpg	(from https://www.houstonsignsandawnings.com/custom-signs/)
